Date,Open,High,Low,Close,Volume,Adj Close
2015-09-17,3.87,3.91,3.86,3.86,21747300,3.86
2015-09-16,3.85,3.88,3.85,3.87,20078200,3.87
2015-09-15,3.84,3.86,3.82,3.86,15607900,3.86
2015-09-14,3.81,3.85,3.75,3.83,22348500,3.83
2015-09-11,3.84,3.85,3.79,3.81,24537000,3.81
2015-09-10,3.85,3.89,3.83,3.86,21009800,3.86
2015-09-09,3.87,3.92,3.83,3.84,22779500,3.84
2015-09-08,3.81,3.85,3.80,3.85,22803600,3.85
2015-09-04,3.77,3.81,3.76,3.78,20495100,3.78
2015-09-03,3.83,3.87,3.79,3.80,30763700,3.80
2015-09-02,3.79,3.84,3.76,3.82,27969400,3.82
2015-09-01,3.77,3.80,3.73,3.76,43390500,3.76
2015-08-31,3.81,3.84,3.77,3.82,21720800,3.82
2015-08-28,3.78,3.87,3.77,3.83,21595200,3.83
2015-08-27,3.75,3.83,3.72,3.79,28312400,3.79
2015-08-26,3.67,3.74,3.61,3.72,52959200,3.72
2015-08-25,3.74,3.75,3.63,3.63,25080200,3.63
2015-08-24,3.34,3.60,3.31,3.60,41179700,3.60
2015-08-21,3.75,3.80,3.71,3.72,41141300,3.72
2015-08-20,3.88,3.89,3.79,3.80,34630600,3.80
2015-08-19,3.92,3.93,3.88,3.90,19953400,3.90
2015-08-18,3.95,3.96,3.91,3.94,16935600,3.94
2015-08-17,3.92,3.95,3.90,3.95,13963400,3.95
2015-08-14,3.99,4.01,3.91,3.94,27857200,3.94
2015-08-13,3.97,3.99,3.96,3.99,21242500,3.99
2015-08-12,3.87,4.00,3.87,3.96,43567300,3.96
2015-08-11,3.93,3.96,3.88,3.90,24623300,3.90
2015-08-10,3.94,3.97,3.92,3.95,19914300,3.95
2015-08-07,3.92,3.95,3.88,3.94,19336900,3.94
2015-08-06,3.93,3.94,3.87,3.91,42537000,3.91
2015-08-05,3.96,3.99,3.92,3.92,31684900,3.92
2015-08-04,3.99,4.00,3.95,3.95,28048900,3.95
2015-08-03,3.96,4.00,3.95,3.96,25270200,3.96
2015-07-31,3.98,4.00,3.96,3.96,26976300,3.96
2015-07-30,3.96,4.01,3.94,3.97,37265800,3.97
2015-07-29,3.98,4.00,3.95,3.95,36026700,3.95
2015-07-28,3.93,3.97,3.86,3.96,85111100,3.96
2015-07-27,3.86,3.90,3.78,3.84,56757400,3.84
2015-07-24,3.90,3.93,3.86,3.88,36090500,3.88
2015-07-23,3.86,3.89,3.85,3.89,57607400,3.89
2015-07-22,3.83,3.86,3.82,3.85,21189200,3.85
2015-07-21,3.81,3.86,3.81,3.85,33133200,3.85
2015-07-20,3.87,3.87,3.82,3.83,15402400,3.83
2015-07-17,3.87,3.89,3.84,3.86,17741400,3.86
2015-07-16,3.85,3.89,3.85,3.88,18402700,3.88
2015-07-15,3.81,3.87,3.81,3.84,19988600,3.84
2015-07-14,3.81,3.87,3.80,3.83,27934900,3.83
2015-07-13,3.75,3.83,3.74,3.82,21394500,3.82
2015-07-10,3.72,3.75,3.70,3.73,19639900,3.73
2015-07-09,3.66,3.73,3.66,3.71,33382600,3.71
2015-07-08,3.70,3.72,3.63,3.64,19947100,3.64
2015-07-07,3.68,3.74,3.64,3.71,22087900,3.71
2015-07-06,3.70,3.70,3.66,3.68,37642900,3.68
2015-07-02,3.75,3.76,3.71,3.73,16195700,3.73
2015-07-01,3.76,3.76,3.73,3.75,29295800,3.75
2015-06-30,3.73,3.75,3.70,3.73,31477100,3.73
2015-06-29,3.82,3.82,3.71,3.71,31915500,3.71
2015-06-26,3.83,3.86,3.81,3.86,36249100,3.86
2015-06-25,3.83,3.84,3.79,3.82,21486200,3.82
2015-06-24,3.84,3.87,3.81,3.81,13823900,3.81
2015-06-23,3.86,3.88,3.84,3.86,10711300,3.86
2015-06-22,3.88,3.90,3.86,3.88,17358900,3.88
2015-06-19,3.86,3.88,3.85,3.87,33790800,3.87
2015-06-18,3.77,3.88,3.77,3.87,47395400,3.87
2015-06-17,3.77,3.78,3.74,3.77,30101800,3.77
2015-06-16,3.77,3.79,3.75,3.76,28809900,3.76
2015-06-15,3.78,3.81,3.75,3.77,24574900,3.77
2015-06-12,3.80,3.82,3.78,3.81,11458300,3.81
2015-06-11,3.83,3.85,3.79,3.82,22297000,3.82
2015-06-10,3.79,3.85,3.78,3.83,26134600,3.83
2015-06-09,3.81,3.83,3.73,3.78,30725300,3.78
2015-06-08,3.86,3.89,3.81,3.81,22255600,3.81
2015-06-05,3.90,3.92,3.88,3.88,19338400,3.88
2015-06-04,3.89,3.93,3.89,3.90,13391000,3.90
2015-06-03,3.88,3.92,3.87,3.91,16012100,3.91
2015-06-02,3.86,3.89,3.85,3.87,19023500,3.87
2015-06-01,3.85,3.88,3.84,3.88,24680200,3.88
2015-05-29,3.80,3.87,3.79,3.86,31275200,3.86
2015-05-28,3.88,3.89,3.79,3.80,38334100,3.80
2015-05-27,3.87,3.92,3.87,3.90,19024900,3.90
2015-05-26,3.89,3.91,3.85,3.87,19108800,3.87
2015-05-22,3.92,3.93,3.90,3.91,16894800,3.91
2015-05-21,3.91,3.93,3.90,3.93,16741600,3.93
2015-05-20,3.90,3.92,3.89,3.91,15626200,3.91
2015-05-19,3.91,3.92,3.89,3.90,15871800,3.90
2015-05-18,3.89,3.91,3.88,3.90,12758800,3.90
2015-05-15,3.90,3.91,3.89,3.91,17346800,3.91
2015-05-14,3.88,3.90,3.87,3.89,11029600,3.89
2015-05-13,3.84,3.87,3.83,3.86,16552200,3.86
2015-05-12,3.81,3.86,3.80,3.84,15945400,3.84
2015-05-11,3.85,3.87,3.82,3.83,17419100,3.83
2015-05-08,3.87,3.89,3.85,3.87,18907400,3.87
2015-05-07,3.83,3.86,3.81,3.85,17608700,3.85
2015-05-06,3.85,3.86,3.81,3.83,20074900,3.83
2015-05-05,3.88,3.90,3.83,3.84,21726800,3.84
2015-05-04,3.93,3.95,3.88,3.89,27460500,3.89
2015-05-01,3.94,3.95,3.90,3.93,30233600,3.93
2015-04-30,3.97,3.99,3.90,3.95,39692200,3.95
2015-04-29,3.93,4.00,3.90,3.98,39800500,3.98
2015-04-28,3.90,3.95,3.85,3.95,54792300,3.95
2015-04-27,3.96,3.98,3.93,3.95,22547900,3.95
2015-04-24,3.95,3.98,3.93,3.97,25778900,3.97
2015-04-23,3.93,3.95,3.91,3.93,20462900,3.93
2015-04-22,3.93,3.94,3.89,3.94,21077900,3.94
2015-04-21,3.93,3.96,3.92,3.94,24549800,3.94
2015-04-20,3.89,3.94,3.89,3.91,19997100,3.91
2015-04-17,3.90,3.93,3.86,3.88,28838200,3.88
2015-04-16,3.96,3.98,3.90,3.94,25443700,3.94
2015-04-15,3.93,3.97,3.93,3.95,22411500,3.95
2015-04-14,3.91,3.95,3.88,3.93,34026100,3.93
2015-04-13,3.93,3.95,3.90,3.92,26359800,3.92
2015-04-10,3.94,3.97,3.93,3.95,23621100,3.95
2015-04-09,3.90,3.94,3.88,3.93,16871400,3.93
2015-04-08,3.91,3.92,3.87,3.90,33933100,3.90
2015-04-07,3.91,3.94,3.90,3.91,21669800,3.91
2015-04-06,3.90,3.95,3.90,3.91,30174800,3.91
2015-04-02,3.86,3.94,3.85,3.92,27754100,3.92
2015-04-01,3.84,3.86,3.83,3.85,24891700,3.85
2015-03-31,3.86,3.89,3.82,3.82,25330900,3.82
2015-03-30,3.86,3.90,3.85,3.87,18364200,3.87
2015-03-27,3.84,3.88,3.83,3.85,14612400,3.85
2015-03-26,3.82,3.87,3.81,3.86,25425300,3.86
2015-03-25,3.94,3.94,3.82,3.83,29012700,3.83
2015-03-24,3.91,3.94,3.90,3.92,15000100,3.92
2015-03-23,3.97,3.98,3.91,3.91,28295900,3.91
2015-03-20,4.00,4.00,3.95,3.98,36854800,3.98
2015-03-19,3.94,3.97,3.93,3.96,25922300,3.96
2015-03-18,3.94,3.96,3.91,3.95,24292600,3.95
2015-03-17,3.91,3.95,3.90,3.95,28549400,3.95
2015-03-16,3.91,3.94,3.91,3.93,19622900,3.93
2015-03-13,3.91,3.92,3.85,3.91,37811200,3.91
2015-03-12,3.90,3.94,3.90,3.93,24186800,3.93
2015-03-11,3.85,3.89,3.85,3.89,21235300,3.89
2015-03-10,3.90,3.90,3.83,3.86,30152700,3.86
2015-03-09,3.91,3.93,3.87,3.93,20164900,3.93
2015-03-06,3.91,3.92,3.88,3.90,20531900,3.90
2015-03-05,3.93,3.94,3.90,3.93,19335700,3.93
2015-03-04,4.01,4.02,3.92,3.94,32783100,3.94
2015-03-03,3.96,4.04,3.95,4.00,61308900,4.00
2015-03-02,3.87,3.96,3.87,3.96,30496400,3.96
2015-02-27,3.89,3.90,3.85,3.89,16736900,3.89
2015-02-26,3.87,3.90,3.86,3.90,19554900,3.90
2015-02-25,3.90,3.91,3.86,3.88,26389400,3.88
2015-02-24,3.82,3.91,3.82,3.91,23238500,3.91
2015-02-23,3.85,3.86,3.81,3.83,21270300,3.83
2015-02-20,3.89,3.91,3.83,3.86,24431800,3.86
2015-02-19,3.89,3.91,3.85,3.87,17472600,3.87
2015-02-18,3.88,3.91,3.86,3.90,16293700,3.90
2015-02-17,3.82,3.90,3.81,3.89,26989400,3.89
2015-02-13,3.92,3.93,3.83,3.83,33833400,3.83
2015-02-12,3.83,3.90,3.82,3.90,31960400,3.90
2015-02-11,3.76,3.82,3.75,3.81,46053500,3.81
2015-02-10,3.71,3.77,3.70,3.75,33012100,3.75
2015-02-09,3.70,3.73,3.67,3.71,35851300,3.71
2015-02-06,3.70,3.77,3.67,3.72,61741300,3.72
2015-02-05,3.65,3.70,3.61,3.69,60610100,3.69
2015-02-04,3.63,3.65,3.59,3.61,28746600,3.61
2015-02-03,3.62,3.66,3.59,3.64,40255900,3.64
2015-02-02,3.56,3.61,3.51,3.61,35689700,3.61
