Date,Open,High,Low,Close,Volume,Adj Close
2015-12-04,31.35,32.369999,31.10,32.25,9732600,32.25
2015-12-03,32.00,32.48,31.08,31.559999,9512600,31.559999
2015-12-02,31.700001,32.439999,31.299999,31.93,12022500,31.93
2015-12-01,30.379999,31.58,30.200001,31.50,12626800,31.50
2015-11-30,30.379999,30.93,29.84,30.68,37066300,30.68
2015-11-27,29.10,30.049999,29.07,29.950001,6163400,29.950001
2015-11-25,30.450001,30.75,29.825001,29.99,6705600,29.99
2015-11-24,30.60,31.18,30.10,30.35,8037400,30.35
2015-11-23,30.08,31.07,29.99,30.68,14031700,30.68
2015-11-20,29.33,30.049999,29.129999,29.99,11573300,29.99
2015-11-19,28.709999,29.215,28.327,29.049999,9054000,29.049999
2015-11-18,29.15,29.200001,27.950001,28.559999,10246800,28.559999
2015-11-17,29.190001,29.950001,28.67,28.93,13884100,28.93
2015-11-16,26.709999,29.58,26.531,28.809999,26242700,28.809999
2015-11-13,27.82,28.25,26.60,26.75,23067700,26.75
2015-11-12,28.18,29.450001,27.65,28.780001,15874700,28.780001
2015-11-11,28.440001,28.49,26.85,27.879999,14746300,27.879999
2015-11-10,28.620001,28.700001,27.299999,28.200001,12392000,28.200001
2015-11-09,29.889999,29.950001,28.41,28.76,10377300,28.76
2015-11-06,29.00,29.950001,28.370001,29.700001,11373800,29.700001
2015-11-05,29.559999,29.57,27.870001,28.799999,9722400,28.799999
2015-11-04,30.00,30.26,29.17,29.27,7948000,29.27
2015-11-03,28.709999,29.90,28.65,29.370001,10877800,29.370001
2015-11-02,27.50,28.879999,27.309999,28.65,9802300,28.65
2015-10-30,27.549999,27.805,27.450001,27.620001,7372000,27.620001
2015-10-29,27.74,27.85,26.82,27.690001,9818800,27.690001
2015-10-28,27.50,28.110001,27.24,27.68,9983600,27.68
2015-10-27,27.709999,28.07,27.09,27.66,13398000,27.66
2015-10-26,27.299999,27.49,26.780001,26.84,7516300,26.84
2015-10-23,27.23,27.52,26.93,27.10,17484800,27.10
2015-10-22,26.299999,26.93,25.809999,26.200001,15818900,26.200001
2015-10-21,26.32,26.889999,25.825001,26.01,6717100,26.01
2015-10-20,27.09,27.40,26.459999,26.530001,7138700,26.530001
2015-10-19,26.889999,27.415001,26.629999,27.09,8152800,27.09
2015-10-16,26.370001,26.950001,26.139999,26.889999,9598500,26.889999
2015-10-15,26.059999,26.700001,25.389999,26.26,17715900,26.26
2015-10-14,27.00,27.00,25.10,25.52,21679500,25.52
2015-10-13,28.32,28.32,26.83,26.91,13936000,26.91
2015-10-12,28.620001,28.75,27.950001,28.719999,8970700,28.719999
2015-10-09,27.469999,28.77,27.290001,28.41,14903900,28.41
2015-10-08,27.41,27.49,26.23,27.32,16777700,27.32
2015-10-07,28.139999,28.68,27.42,27.540001,14352300,27.540001
2015-10-06,28.700001,28.700001,27.445,27.709999,11769200,27.709999
2015-10-05,29.15,29.15,28.35,28.780001,12350000,28.780001
2015-10-02,26.98,29.40,26.50,28.91,19914300,28.91
2015-10-01,26.75,27.07,25.440001,26.50,7539200,26.50
2015-09-30,25.459999,26.50,25.200001,26.059999,13389200,26.059999
2015-09-29,24.799999,24.907,24.110001,24.43,9020200,24.43
2015-09-28,25.620001,25.889999,24.67,24.690001,12208200,24.690001
2015-09-25,25.77,26.799999,25.60,25.940001,12661100,25.940001
2015-09-24,24.33,25.43,24.129999,25.34,7729900,25.34
2015-09-23,25.629999,25.879999,24.059999,24.379999,12222300,24.379999
2015-09-22,25.50,25.85,25.139999,25.540001,6286400,25.540001
2015-09-21,26.940001,26.940001,25.85,25.98,6746200,25.98
2015-09-18,27.02,27.540001,26.285,26.43,12731200,26.43
2015-09-17,26.34,27.959999,26.32,27.639999,11761000,27.639999
2015-09-16,25.40,27.049999,25.190001,26.99,16470400,26.99
2015-09-15,24.290001,25.139999,24.10,24.98,9320700,24.98
2015-09-14,23.50,24.469999,23.290001,24.209999,8213800,24.209999
2015-09-11,24.10,24.290001,23.15,24.26,11195200,24.26
2015-09-10,24.50,24.82,24.035,24.190001,12979300,24.190001
2015-09-09,24.799999,25.85,24.50,24.67,20122700,24.67
2015-09-08,24.08,25.98,23.280001,23.950001,31308800,23.950001
2015-09-04,24.00,24.459999,22.639999,22.809999,14607800,22.809999
2015-09-03,24.92,25.139999,24.389999,24.41,9376900,24.41
2015-09-02,25.24,25.65,24.219999,24.870001,7220200,24.870001
2015-09-01,25.17,25.92,24.68,24.879999,10543700,24.879999
2015-08-31,26.66,26.705,25.665001,25.879999,10443100,25.879999
2015-08-28,26.27,27.48,26.27,26.77,10343500,26.77
2015-08-27,26.48,27.15,26.030001,27.10,12850800,27.10
2015-08-26,25.51,25.799999,24.549999,25.59,12724400,25.59
2015-08-25,26.50,27.92,24.995001,25.059999,13116300,25.059999
2015-08-24,22.700001,24.940001,21.549999,23.93,21356300,23.93
2015-08-21,24.030001,26.059999,23.66,25.049999,16420100,25.049999
2015-08-20,26.10,26.280001,24.889999,24.90,12159200,24.90
2015-08-19,26.68,27.00,26.00,26.780001,10029100,26.780001
2015-08-18,26.51,27.139999,26.200001,26.620001,7864300,26.620001
2015-08-17,27.799999,27.959999,27.129999,27.33,10546400,27.33
2015-08-14,27.00,28.225,27.00,28.120001,10130000,28.120001
2015-08-13,27.469999,27.57,26.90,27.049999,12373300,27.049999
2015-08-12,26.969999,27.02,25.639999,26.77,32296300,26.77
2015-08-11,29.67,29.700001,27.370001,28.02,24493500,28.02
2015-08-10,30.879999,31.00,29.67,30.059999,21184300,30.059999
2015-08-07,33.029999,34.200001,31.65,32.07,15015800,32.07
2015-08-06,34.299999,34.77,32.630001,32.810001,9153900,32.810001
2015-08-05,34.32,34.990002,34.16,34.32,7432600,34.32
2015-08-04,33.169998,34.02,33.00,33.990002,8671500,33.990002
2015-08-03,32.529999,33.939999,32.450001,32.919998,5380800,32.919998
2015-07-31,33.700001,33.700001,31.73,33.029999,6954300,33.029999
2015-07-30,33.099998,33.82,33.00,33.369999,3850800,33.369999
2015-07-29,32.66,33.470001,32.509998,33.290001,5709100,33.290001
2015-07-28,32.00,32.540001,31.42,32.48,23242000,32.48
2015-07-27,32.799999,33.32,32.060001,32.150002,9862900,32.150002
2015-07-24,35.400002,35.560001,33.970001,34.639999,8765200,34.639999
2015-07-23,35.450001,35.450001,33.915001,34.700001,7820100,34.700001
2015-07-22,34.990002,35.41,34.650002,35.380001,5068200,35.380001
2015-07-21,35.389999,35.400002,35.00,35.310001,4792800,35.310001
2015-07-20,34.939999,35.400002,34.52,35.060001,5817800,35.060001
2015-07-17,34.50,35.400002,34.41,35.32,10091900,35.32
2015-07-16,32.799999,34.34,32.730999,33.84,7117700,33.84
2015-07-15,33.470001,34.00,32.150002,32.389999,7342100,32.389999
2015-07-14,33.66,34.369999,33.50,33.919998,5304600,33.919998
2015-07-13,32.950001,34.450001,32.950001,33.900002,8597100,33.900002
2015-07-10,32.880001,33.25,32.349998,32.400002,9779300,32.400002
2015-07-09,32.84,33.419998,31.879999,32.779999,14262100,32.779999
2015-07-08,28.91,30.860001,28.709999,30.32,13745300,30.32
2015-07-07,30.200001,30.965,28.129999,30.610001,25428900,30.610001
2015-07-06,31.60,32.400002,31.200001,31.889999,9617600,31.889999
2015-07-02,33.48,33.639999,32.799999,33.130001,4676400,33.130001
2015-07-01,34.080002,34.205002,32.93,33.25,7856400,33.25
2015-06-30,33.07,34.099998,33.029999,34.099998,9319700,34.099998
2015-06-29,32.619999,33.175999,31.719999,32.50,9346500,32.50
2015-06-26,33.099998,33.549999,32.080002,33.455002,10686000,33.455002
2015-06-25,34.57,34.740002,33.639999,34.02,5549700,34.02
2015-06-24,34.900002,35.48,34.669998,34.779999,4968300,34.779999
2015-06-23,35.00,35.00,34.41,34.59,6173100,34.59
2015-06-22,34.950001,35.040001,34.41,34.59,6621600,34.59
2015-06-19,35.00,35.220001,33.919998,34.610001,10461100,34.610001
2015-06-18,35.50,35.900002,35.055,35.57,8543600,35.57
2015-06-17,37.029999,37.150002,35.380001,35.450001,11766200,35.450001
2015-06-16,36.43,37.00,36.240002,36.50,5084100,36.50
2015-06-15,37.27,37.82,36.529999,36.630001,7435500,36.630001
2015-06-12,36.970001,38.00,36.860001,37.950001,10378600,37.950001
2015-06-11,36.369999,37.150002,36.34,36.869999,6144100,36.869999
2015-06-10,36.00,36.599998,35.779999,36.259998,8395000,36.259998
2015-06-09,36.299999,36.66,35.450001,36.43,11905400,36.43
2015-06-08,36.009998,37.060001,35.77,36.23,19732100,36.23
2015-06-05,34.080002,36.59,33.950001,35.669998,21242800,35.669998
2015-06-04,34.619999,34.619999,33.889999,34.119999,6243200,34.119999
2015-06-03,34.959999,35.189999,34.57,34.77,8312900,34.77
2015-06-02,34.290001,35.049999,34.00,34.799999,7089100,34.799999
2015-06-01,33.880001,34.959999,33.799999,34.759998,9605200,34.759998
2015-05-29,33.950001,34.369999,33.400002,33.68,8288300,33.68
2015-05-28,33.73,34.25,33.490002,34.02,6050600,34.02
2015-05-27,34.099998,34.470001,33.360001,34.25,4805900,34.25
2015-05-26,35.07,35.369999,33.959999,34.209999,9760600,34.209999
2015-05-22,34.060001,34.889999,33.799999,34.889999,10199700,34.889999
2015-05-21,33.82,34.09,33.470001,33.860001,10710200,33.860001
2015-05-20,34.080002,34.349998,33.459999,33.73,5678700,33.73
2015-05-19,33.950001,34.200001,33.57,34.150002,7250100,34.150002
2015-05-18,33.439999,34.25,33.299999,33.91,7399900,33.91
2015-05-15,33.00,33.849998,32.299999,33.400002,12119500,33.400002
2015-05-14,32.970001,33.639999,32.700001,33.380001,7195700,33.380001
2015-05-13,32.759998,32.889999,32.279999,32.759998,9156700,32.759998
2015-05-12,34.189999,34.43,32.599998,32.77,11040900,32.77
2015-05-11,34.00,34.52,33.509998,34.459999,7216300,34.459999
2015-05-08,32.959999,33.849998,32.099998,33.740002,11417200,33.740002
2015-05-07,33.799999,33.799999,32.360001,33.080002,10170000,33.080002
2015-05-06,33.549999,33.650002,32.380001,32.48,7477000,32.48
2015-05-05,34.00,34.139999,33.150002,33.700001,4681500,33.700001
2015-05-04,34.009998,34.91,33.700001,34.290001,7758900,34.290001
2015-05-01,33.880001,34.00,32.709999,33.529999,5292600,33.529999
2015-04-30,34.200001,34.509998,33.119999,33.560001,5762800,33.560001
2015-04-29,34.779999,34.970001,34.00,34.200001,8296000,34.200001
2015-04-28,35.450001,35.50,34.43,35.02,8637300,35.02
2015-04-27,34.93,36.75,34.93,35.279999,15443500,35.279999
2015-04-24,33.799999,35.290001,33.799999,34.720001,11236200,34.720001
2015-04-23,33.93,34.040001,33.50,33.66,8136700,33.66
2015-04-22,33.889999,34.049999,33.48,33.759998,7423300,33.759998
2015-04-21,33.07,33.849998,32.869999,33.720001,5947100,33.720001
2015-04-20,33.299999,33.389999,32.669998,33.00,4531000,33.00
2015-04-17,33.130001,33.720001,32.650002,33.189999,7254500,33.189999
2015-04-16,33.549999,34.075001,33.040001,33.950001,6753200,33.950001
2015-04-15,33.830002,34.23,33.400002,33.549999,7788300,33.549999
2015-04-14,33.77,33.82,32.700001,33.220001,10773100,33.220001
2015-04-13,33.389999,34.77,33.049999,34.110001,17579200,34.110001
2015-04-10,32.700001,33.560001,32.540001,33.23,7258400,33.23
2015-04-09,33.00,33.709999,32.365002,32.689999,8605400,32.689999
2015-04-08,31.469999,32.950001,31.450001,32.66,12985400,32.66
2015-04-07,30.129999,31.84,30.122,31.00,11665500,31.00
2015-04-06,29.440001,30.52,29.40,30.030001,10998700,30.030001
2015-04-02,29.40,30.07,29.299999,29.49,6989900,29.49
2015-04-01,29.450001,29.809999,29.01,29.219999,5100300,29.219999
2015-03-31,29.58,29.74,29.35,29.379999,4493100,29.379999
2015-03-30,30.219999,30.27,29.24,29.75,4873200,29.75
2015-03-27,29.889999,30.200001,29.719999,30.08,5221000,30.08
2015-03-26,29.629999,30.280001,29.360001,29.780001,5719300,29.780001
2015-03-25,29.84,30.60,29.66,29.709999,12682400,29.709999
2015-03-24,28.790001,29.99,28.709999,29.74,18103200,29.74
2015-03-23,28.959999,29.200001,28.74,29.00,8168400,29.00
2015-03-20,29.15,29.16,28.84,29.110001,8733200,29.110001
2015-03-19,29.00,29.129999,28.639999,28.940001,6348500,28.940001
2015-03-18,28.02,29.059999,28.02,29.01,9694200,29.01
2015-03-17,28.00,28.700001,27.690001,28.530001,14498600,28.530001
2015-03-16,27.870001,28.190001,27.41,27.719999,10363300,27.719999
2015-03-13,28.200001,28.299999,27.811001,28.08,8797800,28.08
2015-03-12,27.780001,28.26,27.530001,28.200001,6445100,28.200001
2015-03-11,28.139999,28.139999,27.110001,27.51,6990100,27.51
2015-03-10,28.59,28.76,27.75,28.25,8779700,28.25
2015-03-09,28.52,29.16,28.52,28.92,6116500,28.92
2015-03-06,28.50,29.280001,28.50,28.620001,11476100,28.620001
2015-03-05,28.33,29.040001,27.049999,29.00,10052700,29.00
2015-03-04,28.00,28.200001,27.299999,27.719999,7162000,27.719999
2015-03-03,29.299999,29.90,27.34,27.530001,24166700,27.530001
2015-03-02,27.84,28.219999,27.67,28.15,10054900,28.15
2015-02-27,28.00,28.17,27.34,27.67,8232400,27.67
2015-02-26,27.57,28.35,27.200001,28.00,5438000,28.00
2015-02-25,27.34,27.66,26.870001,27.299999,6402600,27.299999
2015-02-24,27.90,28.139999,27.48,27.49,3618600,27.49
2015-02-23,28.200001,28.49,28.00,28.110001,3698800,28.110001
2015-02-20,27.92,28.27,27.450001,28.209999,4147400,28.209999
2015-02-19,28.219999,28.219999,27.429001,27.83,4433700,27.83
2015-02-18,27.40,28.49,27.190001,28.00,12621900,28.00
2015-02-17,26.42,27.309999,25.98,27.299999,5805000,27.299999
2015-02-13,26.700001,26.860001,26.129999,26.23,3844400,26.23
2015-02-12,26.67,27.00,26.360001,26.50,7894900,26.50
2015-02-11,26.27,26.809999,26.188,26.450001,6130200,26.450001
2015-02-10,26.65,26.93,26.198,26.32,4944500,26.32
2015-02-09,26.809999,27.35,26.48,26.610001,8417700,26.610001
2015-02-06,26.66,26.92,26.049999,26.459999,4904700,26.459999
2015-02-05,26.690001,26.99,26.43,26.809999,4467900,26.809999
2015-02-04,26.23,26.91,26.10,26.709999,7972400,26.709999
2015-02-03,25.629999,26.440001,25.459999,26.32,10489600,26.32
2015-02-02,24.99,25.48,24.35,25.48,5630800,25.48
