Date,Open,High,Low,Close,Volume,Adj Close
2016-02-23,58.450001,58.900002,58.00,58.459999,7064100,58.256164
2016-02-22,58.630001,58.950001,58.169998,58.869999,8390700,58.664734
2016-02-19,56.919998,57.860001,56.52,57.669998,9033600,57.468917
2016-02-18,57.57,57.57,56.669998,56.959999,8494000,56.761394
2016-02-17,56.700001,57.66,56.16,57.630001,11955200,57.42906
2016-02-16,56.790001,56.849998,55.98,56.41,11594800,56.213312
2016-02-12,55.560001,56.040001,55.040001,55.860001,8680200,55.665231
2016-02-11,53.889999,55.389999,53.549999,54.919998,12106100,54.728506
2016-02-10,55.279999,56.349998,55.009998,55.139999,11663900,54.94774
2016-02-09,53.189999,55.290001,53.169998,54.419998,11605100,54.230249
2016-02-08,53.09,54.470001,52.630001,54.139999,21457500,53.951227
2016-02-05,58.099998,58.200001,54.25,54.490002,24529000,54.300009
2016-02-04,59.41,59.450001,57.990002,58.290001,13944900,58.086758
2016-02-03,60.880001,61.130001,58.50,59.529999,12254500,59.322432
2016-02-02,60.66,60.900002,60.18,60.700001,9407400,60.488355
2016-02-01,60.66,61.790001,60.27,61.400002,9529100,60.986614
2016-01-29,59.779999,60.880001,59.639999,60.77,13224400,60.360854
2016-01-28,58.290001,59.419998,58.00,59.290001,11832400,58.890819
2016-01-27,58.869999,58.959999,57.259998,57.630001,12491300,57.241995
2016-01-26,57.919998,58.869999,57.799999,58.610001,8898100,58.215397
2016-01-25,59.360001,59.380001,57.610001,57.709999,13554300,57.321455
2016-01-22,57.549999,59.400002,57.41,59.169998,32820200,58.771624
2016-01-21,57.84,59.380001,57.669998,59.029999,20888500,58.632567
2016-01-20,57.57,57.959999,54.939999,56.919998,22786400,56.536773
2016-01-19,58.669998,59.389999,58.119999,58.549999,12289000,58.1558
2016-01-15,57.07,58.389999,56.75,58.00,15246100,57.609503
2016-01-14,57.509998,59.43,56.919998,58.98,11444100,58.582905
2016-01-13,59.799999,60.00,57.799999,57.869999,11303600,57.480377
2016-01-12,58.389999,59.529999,58.18,59.459999,12375800,59.059673
2016-01-11,57.00,58.119999,56.779999,57.82,10757300,57.430715
2016-01-08,57.41,57.73,56.529999,56.630001,10427000,56.248728
2016-01-07,56.880001,57.91,56.16,56.689999,11140900,56.308322
2016-01-06,57.700001,58.529999,57.639999,58.130001,8266300,57.738629
2016-01-05,58.790001,58.790001,57.98,58.650002,9617800,58.255129
2016-01-04,58.77,58.830002,57.599998,58.259998,13521500,57.867751
2015-12-31,60.650002,60.810001,60.02,60.029999,4960900,59.625835
2015-12-30,61.220001,61.400002,60.75,60.82,3973900,60.410517
2015-12-29,60.459999,61.32,60.349998,61.130001,5477300,60.718431
2015-12-28,60.02,60.330002,59.580002,60.189999,4437200,59.784757
2015-12-24,60.369999,60.509998,60.169998,60.32,2215400,59.913883
2015-12-23,60.259998,60.369999,59.959999,60.34,4510200,59.933749
2015-12-22,59.939999,60.07,59.279999,59.990002,6501400,59.586107
2015-12-21,58.889999,59.619999,58.66,59.540001,7187500,59.139136
2015-12-18,59.200001,59.50,58.27,58.619999,18099500,58.225328
2015-12-17,60.66,60.830002,59.470001,59.52,9079400,59.11927
2015-12-16,60.32,60.50,59.509998,60.349998,9281800,59.94368
2015-12-15,60.549999,60.68,59.970001,59.98,7770100,59.576172
2015-12-14,60.040001,60.139999,58.610001,59.919998,13406100,59.516575
2015-12-11,60.860001,61.189999,59.599998,59.82,11489300,59.417249
2015-12-10,61.130001,62.139999,61.009998,61.869999,6623900,61.453447
2015-12-09,61.709999,62.540001,60.82,61.18,8541600,60.768094
2015-12-08,61.689999,62.43,61.52,62.16,6664900,61.741495
2015-12-07,61.75,61.950001,61.439999,61.889999,5967800,61.473312
2015-12-04,59.860001,61.869999,59.599998,61.75,9100600,61.334256
2015-12-03,61.369999,61.450001,59.150002,59.549999,12056100,59.149067
2015-12-02,61.630001,61.709999,61.119999,61.220001,6587500,60.807825
2015-12-01,61.080002,61.68,60.509998,61.369999,10910800,60.956813
2015-11-30,62.099998,62.290001,61.200001,61.389999,9863800,60.976679
2015-11-27,62.189999,62.380001,61.93,62.18,2447900,61.761361
2015-11-25,62.049999,62.50,62.00,62.189999,4549900,61.771292
2015-11-24,62.060001,62.369999,61.220001,61.959999,7908200,61.542841
2015-11-23,62.139999,63.189999,62.099998,62.639999,8493500,62.218263
2015-11-20,61.959999,62.150002,61.580002,61.990002,8302500,61.572641
2015-11-19,61.799999,61.93,61.389999,61.459999,5154400,61.046207
2015-11-18,60.66,61.869999,60.330002,61.799999,7215300,61.383918
2015-11-17,60.950001,61.560001,60.439999,60.549999,6695300,60.142334
2015-11-16,59.50,60.689999,59.50,60.68,8096600,60.27146
2015-11-13,60.889999,61.349998,59.610001,59.740002,8821600,59.33779
2015-11-12,61.34,61.650002,60.75,61.07,6793800,60.658834
2015-11-11,62.549999,62.57,61.810001,61.869999,4437300,61.453447
2015-11-10,61.540001,62.32,61.209999,62.18,6689000,61.761361
2015-11-09,61.75,61.970001,60.860001,61.34,6838300,60.927016
2015-11-06,62.049999,62.240002,61.610001,61.970001,6616300,61.354121
2015-11-05,62.169998,62.459999,62.009998,62.279999,6145000,61.661038
2015-11-04,63.040001,63.040001,61.34,61.959999,9085100,61.344218
2015-11-03,62.00,62.98,61.650002,62.799999,8847700,62.17587
2015-11-02,63.009998,63.099998,62.119999,62.240002,8547200,61.621438
2015-10-30,63.689999,64.00,62.259998,62.57,16822300,61.948157
2015-10-29,63.419998,63.50,61.709999,62.50,14839100,61.878853
2015-10-28,63.110001,63.52,62.419998,63.509998,9627300,62.878813
2015-10-27,63.369999,63.41,62.189999,62.709999,8973200,62.086765
2015-10-26,62.98,63.84,62.970001,63.43,9751700,62.79961
2015-10-23,62.110001,62.799999,61.619999,62.610001,8206000,61.98776
2015-10-22,60.959999,61.709999,60.169998,61.490002,9182000,60.878892
2015-10-21,61.07,61.119999,60.16,60.529999,6055300,59.92843
2015-10-20,61.220001,61.360001,60.560001,60.880001,6089100,60.274954
2015-10-19,60.130001,61.290001,59.869999,60.970001,8117200,60.364059
2015-10-16,59.959999,60.290001,59.459999,59.93,12845300,59.334394
2015-10-15,58.950001,59.830002,58.080002,59.689999,9745900,59.096778
2015-10-14,60.00,60.169998,58.43,58.82,8365600,58.235425
2015-10-13,60.34,60.75,60.02,60.16,6262800,59.562108
2015-10-12,60.349998,60.889999,60.040001,60.540001,6430300,59.938333
2015-10-09,59.470001,60.110001,59.299999,60.07,7969900,59.473002
2015-10-08,58.779999,59.709999,58.389999,59.459999,6834800,58.869064
2015-10-07,58.619999,58.830002,57.900002,58.779999,8138300,58.195822
2015-10-06,58.82,59.139999,58.220001,58.689999,5642900,58.106716
2015-10-05,58.490002,59.18,58.07,59.040001,8199000,58.45324
2015-10-02,56.990002,58.09,56.540001,58.080002,9036800,57.502782
2015-10-01,56.990002,57.50,55.889999,57.48,8497100,56.908743
2015-09-30,56.400002,56.900002,55.610001,56.84,9799600,56.275104
2015-09-29,55.849998,56.299999,54.810001,55.720001,9392100,55.166236
2015-09-28,58.009998,58.43,55.619999,55.77,11548100,55.215738
2015-09-25,58.919998,58.959999,57.740002,57.990002,10627000,57.413676
2015-09-24,57.380001,58.540001,57.169998,58.369999,10027300,57.789897
2015-09-23,57.16,57.93,57.049999,57.790001,6829200,57.215663
2015-09-22,56.849998,57.25,56.700001,57.119999,8585100,56.55232
2015-09-21,57.200001,57.84,56.959999,57.540001,6220100,56.968148
2015-09-18,56.490002,57.630001,56.279999,56.84,16268000,56.275104
2015-09-17,57.32,58.099998,57.040001,57.279999,7525300,56.71073
2015-09-16,56.830002,57.349998,56.209999,57.259998,6593400,56.690928
2015-09-15,56.43,57.209999,56.119999,56.91,6741300,56.344408
2015-09-14,56.540001,56.91,56.049999,56.290001,5463900,55.730571
2015-09-11,55.189999,56.540001,55.029999,56.529999,8363100,55.968183
2015-09-10,54.34,55.689999,54.330002,55.369999,8924800,54.819712
2015-09-09,55.900002,56.00,54.57,54.689999,8406700,54.14647
2015-09-08,55.310001,55.450001,54.529999,55.209999,8051700,54.661302
2015-09-04,53.869999,54.57,53.84,54.279999,6994300,53.740545
2015-09-03,55.720001,55.759998,54.48,54.689999,7968900,54.14647
2015-09-02,54.50,55.290001,53.75,55.259998,9891100,54.710805
2015-09-01,53.00,54.360001,52.740002,53.50,13424900,52.968298
2015-08-31,55.189999,55.470001,54.50,54.709999,7971200,54.166271
2015-08-28,55.700001,56.310001,55.200001,55.630001,7584800,55.07713
2015-08-27,54.759998,56.209999,54.41,55.950001,15987900,55.39395
2015-08-26,52.990002,54.150002,51.27,53.959999,15517600,53.423725
2015-08-25,52.959999,53.610001,51.049999,51.09,19659000,50.582249
2015-08-24,48.049999,52.669998,42.049999,50.34,27158800,49.839703
2015-08-21,54.720001,54.860001,52.599998,52.84,20211500,52.314857
2015-08-20,57.00,57.150002,55.77,55.810001,7470900,55.255342
2015-08-19,57.580002,58.080002,57.119999,57.59,6044200,57.01765
2015-08-18,57.959999,58.060001,57.66,57.830002,5575400,57.255266
2015-08-17,57.00,57.759998,56.73,57.740002,5768400,57.166161
2015-08-14,56.950001,57.119999,56.66,57.099998,4803900,56.532518
2015-08-13,56.52,57.25,56.509998,56.849998,6731500,56.285003
2015-08-12,55.689999,56.400002,54.950001,56.380001,10064400,55.819676
2015-08-11,55.790001,56.439999,55.240002,56.349998,8062600,55.789972
2015-08-10,57.290001,57.630001,55.75,56.27,12029200,55.710769
2015-08-07,57.330002,57.360001,56.509998,57.200001,7782000,56.631527
2015-08-06,59.130001,59.200001,57.09,57.23,11064500,56.661227
2015-08-05,59.150002,59.32,58.830002,59.009998,7349100,58.423536
2015-08-04,58.25,58.720001,58.029999,58.700001,9113100,58.116619
2015-08-03,58.619999,58.959999,58.040001,58.189999,7664000,57.453277
2015-07-31,58.439999,58.439999,57.73,57.93,6519500,57.19657
2015-07-30,57.299999,58.150002,57.009998,58.060001,7337900,57.324926
2015-07-29,57.380001,57.799999,57.139999,57.509998,8470500,56.781886
2015-07-28,57.389999,57.400002,56.560001,57.139999,8689200,56.416571
2015-07-27,57.209999,57.470001,56.849998,56.98,8993500,56.258597
2015-07-24,59.119999,59.310001,57.150002,57.290001,14559700,56.564674
2015-07-23,56.98,57.00,56.16,56.560001,12439200,55.843917
2015-07-22,56.43,56.869999,56.25,56.689999,6876100,55.972268
2015-07-21,56.380001,56.470001,55.779999,56.200001,6717500,55.488474
2015-07-20,55.73,56.740002,55.700001,56.209999,7970800,55.498345
2015-07-17,55.900002,55.900002,55.369999,55.689999,8715400,54.984929
2015-07-16,56.060001,56.16,55.66,55.740002,7305500,55.034299
2015-07-15,55.919998,55.950001,55.290001,55.34,8212600,54.639361
2015-07-14,55.959999,56.060001,55.52,55.75,7028000,55.04417
2015-07-13,55.00,55.889999,54.900002,55.700001,7477200,54.994804
2015-07-10,54.540001,54.73,54.18,54.57,8087800,53.87911
2015-07-09,54.07,54.50,53.880001,54.049999,7681000,53.365693
2015-07-08,53.860001,54.02,53.310001,53.389999,8139300,52.714049
2015-07-07,54.290001,54.540001,53.360001,54.380001,9462300,53.691516
2015-07-06,53.639999,54.41,53.630001,54.310001,5396400,53.622403
2015-07-02,54.029999,54.700001,53.950001,54.240002,5684700,53.553289
2015-07-01,53.860001,54.209999,53.599998,53.889999,6107700,53.207718
2015-06-30,54.150002,54.299999,53.139999,53.619999,9794000,52.941136
2015-06-29,53.869999,54.389999,53.509998,53.549999,6534100,52.872023
2015-06-26,54.459999,54.75,54.299999,54.619999,6637200,53.928476
2015-06-25,54.09,54.450001,54.00,54.07,5389900,53.38544
2015-06-24,53.75,53.970001,53.52,53.709999,5525000,53.029997
2015-06-23,54.040001,54.18,53.720001,54.119999,5679000,53.434806
2015-06-22,54.330002,54.43,53.880001,53.900002,7100700,53.217594
2015-06-19,54.080002,54.439999,53.84,53.93,10609700,53.247213
2015-06-18,53.50,54.279999,53.400002,54.110001,10711000,53.424934
2015-06-17,53.09,53.470001,52.720001,53.240002,6735300,52.56595
2015-06-16,52.27,53.139999,52.200001,52.970001,6106500,52.299368
2015-06-15,52.23,52.459999,52.009998,52.27,5555000,51.60823
2015-06-12,52.41,52.740002,52.16,52.630001,5236700,51.963672
2015-06-11,52.810001,53.00,52.439999,52.490002,6030200,51.825446
2015-06-10,51.799999,52.860001,51.66,52.689999,8003600,52.02291
2015-06-09,51.349998,51.700001,51.099998,51.540001,5034000,50.887472
2015-06-08,52.00,52.23,51.490002,51.529999,6320200,50.877597
2015-06-05,51.57,52.439999,51.27,52.189999,7123200,51.529241
2015-06-04,51.869999,52.18,51.57,51.720001,6230800,51.065194
2015-06-03,52.00,52.27,51.669998,52.119999,5522700,51.460127
2015-06-02,51.98,52.299999,51.66,51.73,7877800,51.075066
2015-06-01,51.959999,52.459999,51.669998,52.220001,7075100,51.558863
2015-05-29,51.950001,52.23,51.450001,51.959999,9399100,51.302153
2015-05-28,51.84,51.939999,51.450001,51.810001,5874400,51.154054
2015-05-27,51.040001,51.700001,50.91,51.59,6213600,50.936839
2015-05-26,51.380001,51.779999,50.66,50.84,7369900,50.196334
2015-05-22,51.330002,51.650002,51.209999,51.48,5857700,50.828231
2015-05-21,50.939999,51.450001,50.779999,51.330002,5084000,50.680132
2015-05-20,51.310001,51.439999,50.43,51.029999,5644700,50.383927
2015-05-19,51.48,51.720001,50.959999,51.419998,6976100,50.768989
2015-05-18,50.650002,51.290001,50.560001,51.18,8999800,50.53203
2015-05-15,50.790001,50.849998,50.389999,50.799999,6016700,50.15684
2015-05-14,49.98,50.59,49.669998,50.560001,7339700,49.91988
2015-05-13,49.849998,50.150002,49.43,49.59,4927100,48.96216
2015-05-12,49.150002,49.990002,49.00,49.709999,5868600,49.08064
2015-05-11,49.709999,50.220001,49.380001,49.50,5047200,48.873299
2015-05-08,49.990002,50.43,49.459999,49.779999,6039800,49.149753
2015-05-07,48.740002,49.549999,48.720001,49.349998,5681400,48.725197
2015-05-06,49.68,49.700001,48.57,48.93,8033500,48.310516
2015-05-05,49.939999,50.049999,49.360001,49.41,10691200,48.784438
2015-05-04,50.299999,50.93,50.27,50.450001,7493400,49.653297
2015-05-01,49.950001,50.419998,49.68,50.290001,5916500,49.495824
2015-04-30,50.630001,50.68,49.43,49.580002,8492000,48.797037
2015-04-29,50.419998,50.950001,50.200001,50.650002,7162000,49.850139
2015-04-28,50.599998,50.799999,49.98,50.610001,8882900,49.81077
2015-04-27,51.810001,51.939999,50.759998,50.869999,11222600,50.066662
2015-04-24,51.32,52.09,50.619999,51.84,22284900,51.021345
2015-04-23,48.549999,49.700001,48.279999,49.43,15866100,48.649404
2015-04-22,48.50,48.599998,47.98,48.34,7248100,47.576617
2015-04-21,48.349998,48.48,48.02,48.369999,6213400,47.606142
2015-04-20,47.900002,48.119999,47.700001,47.970001,4868400,47.212461
2015-04-17,47.900002,48.00,47.389999,47.619999,7539900,46.867986
2015-04-16,48.23,48.48,48.16,48.25,5312500,47.488038
2015-04-15,48.810001,48.810001,48.130001,48.139999,5162200,47.379775
2015-04-14,48.52,48.709999,47.970001,48.299999,5952400,47.537248
2015-04-13,48.560001,48.889999,48.380001,48.50,8171000,47.73409
2015-04-10,48.599998,48.599998,47.880001,48.169998,6643100,47.4093
2015-04-09,47.650002,47.990002,47.25,47.959999,7109600,47.202617
2015-04-08,93.839996,95.279999,93.839996,95.230003,3413900,46.863068
2015-04-07,94.410004,94.959999,93.959999,94.07,5354600,46.292225
2015-04-06,93.849998,94.800003,93.449997,94.519997,6058800,46.513671
2015-04-02,93.419998,94.639999,93.220001,94.389999,8863000,46.449698
2015-04-01,94.279999,94.50,92.559998,93.019997,14125400,45.775515
2015-03-31,95.669998,96.199997,94.690002,94.699997,8717800,46.60225
2015-03-30,96.040001,96.50,95.50,95.980003,6830200,47.232146
2015-03-27,95.00,95.949997,94.75,95.07,7993400,46.784329
2015-03-26,95.349998,95.75,93.660004,95.080002,10344400,46.789251
2015-03-25,98.139999,98.480003,95.769997,95.769997,9907200,47.128801
2015-03-24,97.110001,98.330002,96.760002,97.919998,7718400,48.186825
2015-03-23,97.879997,97.900002,96.709999,97.370003,7986000,47.91617
2015-03-20,98.489998,98.900002,97.010002,97.459999,17360600,47.960458
2015-03-19,96.760002,99.199997,96.379997,97.760002,22020600,48.10809
2015-03-18,94.00,96.57,93.349998,95.839996,15430000,47.163248
2015-03-17,93.760002,94.480003,93.599998,94.389999,5508800,46.449698
2015-03-16,94.00,94.620003,93.739998,94.050003,6772600,46.282385
2015-03-13,92.68,94.370003,92.68,93.290001,5835200,45.908385
2015-03-12,91.970001,93.529999,91.839996,93.379997,7295400,45.952672
2015-03-11,92.120003,92.980003,91.220001,91.419998,8185800,44.988149
2015-03-10,92.160004,92.910004,91.769997,92.18,6077000,45.362149
2015-03-09,92.389999,93.129997,92.089996,93.040001,5984800,45.785359
2015-03-06,93.300003,93.699997,91.879997,92.220001,6814400,45.381834
2015-03-05,93.279999,93.959999,93.059998,93.629997,5848400,46.075698
2015-03-04,93.809998,94.190002,92.010002,93.059998,7774600,45.795199
2015-03-03,94.099998,94.209999,93.199997,94.00,7578400,46.257778
2015-03-02,93.330002,94.550003,93.330002,94.230003,7947000,46.370964
2015-02-27,94.790001,94.800003,93.269997,93.489998,8658400,46.006804
2015-02-26,94.300003,94.82,94.080002,94.550003,6816400,46.528437
2015-02-25,93.300003,94.830002,93.25,94.260002,8119600,46.385726
2015-02-24,93.260002,93.989998,93.160004,93.449997,6337800,45.98712
2015-02-23,93.849998,93.93,93.080002,93.580002,5854600,46.051095
2015-02-20,93.459999,93.669998,92.970001,93.510002,6461400,46.016648
2015-02-19,93.150002,93.779999,93.010002,93.169998,6109200,45.849331
2015-02-18,92.389999,93.330002,92.00,93.00,6542000,45.765674
2015-02-17,91.769997,92.239998,91.260002,92.029999,6387000,45.288333
2015-02-13,91.989998,91.989998,90.910004,91.580002,6109600,45.066887
2015-02-12,91.089996,91.940002,90.089996,91.830002,7197600,45.189913
2015-02-11,91.160004,91.790001,90.709999,90.790001,6467000,44.678125
2015-02-10,89.370003,91.379997,89.330002,91.18,12469600,44.870045
2015-02-09,88.510002,89.209999,88.139999,88.82,6911600,43.708679
2015-02-06,89.50,89.68,88.68,89.00,7835400,43.797258
2015-02-05,88.709999,89.769997,88.709999,89.639999,7598600,44.112204
2015-02-04,88.00,89.43,87.989998,88.699997,11496600,43.649625
2015-02-03,87.980003,88.489998,86.93,88.489998,9252400,43.546284
2015-02-02,87.68,88.089996,85.860001,87.989998,13638800,43.14276
