Date,Open,High,Low,Close,Volume,Adj Close
2015-03-26,98.339996,100.089996,97.669998,99.330002,9479800,49.158292
2015-03-25,101.00,101.18,98.940002,98.989998,8133400,48.990025
2015-03-24,101.050003,101.660004,100.599998,100.650002,7598800,49.811559
2015-03-23,101.550003,102.599998,101.199997,101.459999,10471800,50.212425
2015-03-20,102.629997,103.790001,101.25,101.980003,29779800,50.469775
2015-03-19,97.809998,98.620003,97.209999,98.32,13536000,48.658444
2015-03-18,96.540001,97.870003,95.610001,97.510002,8855600,48.257577
2015-03-17,96.139999,96.779999,95.510002,96.540001,6408200,47.777524
2015-03-16,96.199997,96.800003,95.93,96.440002,8497000,47.728035
2015-03-13,97.040001,97.480003,95.300003,95.809998,7396200,47.416247
2015-03-12,95.50,97.099998,95.379997,97.040001,5809800,48.024974
2015-03-11,96.379997,97.080002,95.18,95.339996,7484200,47.183644
2015-03-10,96.419998,96.970001,96.25,96.510002,7096000,47.762678
2015-03-09,97.089996,97.82,96.940002,97.43,5938800,48.217984
2015-03-06,98.459999,98.690002,96.599998,96.910004,7174600,47.960638
2015-03-05,97.959999,98.68,97.790001,98.459999,6633600,48.727729
2015-03-04,97.669998,97.870003,96.959999,97.519997,4853000,48.262523
2015-03-03,98.440002,98.470001,97.120003,97.970001,7038400,48.48523
2015-03-02,96.889999,98.860001,96.75,98.75,11025000,48.87125
2015-02-27,96.949997,97.410004,96.629997,97.120003,7118600,48.064567
2015-02-26,96.660004,97.330002,96.650002,96.989998,5935000,48.000227
2015-02-25,95.419998,97.199997,95.419998,96.82,7053600,47.777524
2015-02-24,94.75,95.540001,94.75,95.419998,5239200,47.086669
2015-02-23,94.919998,95.230003,94.279999,95.010002,4622200,46.884349
2015-02-20,93.610001,95.290001,93.349998,94.93,7398000,46.844871
2015-02-19,93.480003,94.260002,93.480003,93.699997,6605200,46.237904
2015-02-18,91.540001,93.769997,91.43,93.620003,8143800,46.19843
2015-02-17,91.739998,92.900002,91.720001,91.860001,7371000,45.329926
2015-02-13,92.019997,92.57,91.900002,92.040001,7695600,45.41875
2015-02-12,91.459999,92.660004,90.800003,92.00,11855800,45.399011
2015-02-11,92.489998,92.75,90.949997,91.309998,8541000,45.058517
2015-02-10,91.739998,93.099998,91.220001,92.75,7694600,45.769112
2015-02-09,91.50,91.699997,90.690002,91.169998,7339400,44.989432
2015-02-06,93.400002,93.470001,91.540001,91.790001,7286200,45.295383
2015-02-05,92.879997,93.589996,92.559998,93.339996,5754400,46.060256
2015-02-04,92.769997,93.269997,92.269997,92.540001,7187400,45.665484
2015-02-03,92.230003,93.389999,92.029999,93.349998,7940200,46.065191
2015-02-02,92.68,92.690002,90.769997,91.919998,8056600,45.359533
